Date,Ticker,Closing Price,Dividend Amount
2020-05-11,MSFT,186.74000549316406,0.0
2020-05-12,MSFT,182.50999450683594,0.0
2020-05-13,MSFT,179.75,0.0
2020-05-14,MSFT,180.52999877929688,0.0
2020-05-15,MSFT,183.16000366210938,0.0
2020-05-18,MSFT,184.91000366210938,0.0
2020-05-19,MSFT,183.6300048828125,0.0
2020-05-20,MSFT,185.66000366210938,0.51
2020-05-21,MSFT,183.42999267578125,0.0
2020-05-22,MSFT,183.50999450683594,0.0
2020-05-26,MSFT,181.57000732421875,0.0
2020-05-27,MSFT,181.80999755859375,0.0
2020-05-28,MSFT,181.39999389648438,0.0
2020-05-29,MSFT,183.25,0.0
2020-06-01,MSFT,182.8300018310547,0.0
2020-06-02,MSFT,184.91000366210938,0.0
2020-06-03,MSFT,185.36000061035156,0.0
2020-06-04,MSFT,182.9199981689453,0.0
2020-06-05,MSFT,187.1999969482422,0.0
2020-06-08,MSFT,188.36000061035156,0.0
2020-06-09,MSFT,189.8000030517578,0.0
2020-06-10,MSFT,196.83999633789062,0.0
2020-06-11,MSFT,186.27000427246094,0.0
2020-06-12,MSFT,187.74000549316406,0.0
2020-06-15,MSFT,188.94000244140625,0.0
2020-06-16,MSFT,193.57000732421875,0.0
2020-06-17,MSFT,194.24000549316406,0.0
2020-06-18,MSFT,196.32000732421875,0.0
2020-06-19,MSFT,195.14999389648438,0.0
2020-06-22,MSFT,200.57000732421875,0.0
2020-06-23,MSFT,201.91000366210938,0.0
2020-06-24,MSFT,197.83999633789062,0.0
2020-06-25,MSFT,200.33999633789062,0.0
2020-06-26,MSFT,196.3300018310547,0.0
2020-06-29,MSFT,198.44000244140625,0.0
2020-06-30,MSFT,203.50999450683594,0.0
2020-07-01,MSFT,204.6999969482422,0.0
2020-07-02,MSFT,206.25999450683594,0.0
2020-07-06,MSFT,210.6999969482422,0.0
2020-07-07,MSFT,208.25,0.0
2020-07-08,MSFT,212.8300018310547,0.0
2020-07-09,MSFT,214.32000732421875,0.0
2020-07-10,MSFT,213.6699981689453,0.0
2020-07-13,MSFT,207.07000732421875,0.0
2020-07-14,MSFT,208.35000610351562,0.0
2020-07-15,MSFT,208.0399932861328,0.0
2020-07-16,MSFT,203.9199981689453,0.0
2020-07-17,MSFT,202.8800048828125,0.0
2020-07-20,MSFT,211.60000610351562,0.0
2020-07-21,MSFT,208.75,0.0
2020-07-22,MSFT,211.75,0.0
2020-07-23,MSFT,202.5399932861328,0.0
2020-07-24,MSFT,201.3000030517578,0.0
2020-07-27,MSFT,203.85000610351562,0.0
2020-07-28,MSFT,202.02000427246094,0.0
2020-07-29,MSFT,204.05999755859375,0.0
2020-07-30,MSFT,203.89999389648438,0.0
2020-07-31,MSFT,205.00999450683594,0.0
2020-08-03,MSFT,216.5399932861328,0.0
2020-08-04,MSFT,213.2899932861328,0.0
2020-08-05,MSFT,212.94000244140625,0.0
2020-08-06,MSFT,216.35000610351562,0.0
2020-08-07,MSFT,212.47999572753906,0.0
2020-08-10,MSFT,208.25,0.0
2020-08-11,MSFT,203.3800048828125,0.0
2020-08-12,MSFT,209.19000244140625,0.0
2020-08-13,MSFT,208.6999969482422,0.0
2020-08-14,MSFT,208.89999389648438,0.0
2020-08-17,MSFT,210.27999877929688,0.0
2020-08-18,MSFT,211.49000549316406,0.0
2020-08-19,MSFT,209.6999969482422,0.51
2020-08-20,MSFT,214.5800018310547,0.0
2020-08-21,MSFT,213.02000427246094,0.0
2020-08-24,MSFT,213.69000244140625,0.0
2020-08-25,MSFT,216.47000122070312,0.0
2020-08-26,MSFT,221.14999389648438,0.0
2020-08-27,MSFT,226.5800018310547,0.0
2020-08-28,MSFT,228.91000366210938,0.0
2020-08-31,MSFT,225.52999877929688,0.0
2020-09-01,MSFT,227.27000427246094,0.0
2020-09-02,MSFT,231.64999389648438,0.0
2020-09-03,MSFT,217.3000030517578,0.0
2020-09-04,MSFT,214.25,0.0
2020-09-08,MSFT,202.66000366210938,0.0
2020-09-09,MSFT,211.2899932861328,0.0
2020-09-10,MSFT,205.3699951171875,0.0
2020-09-11,MSFT,204.02999877929688,0.0
2020-09-14,MSFT,205.41000366210938,0.0
2020-09-15,MSFT,208.77999877929688,0.0
2020-09-16,MSFT,205.0500030517578,0.0
2020-09-17,MSFT,202.91000366210938,0.0
2020-09-18,MSFT,200.38999938964844,0.0
2020-09-21,MSFT,202.5399932861328,0.0
2020-09-22,MSFT,207.4199981689453,0.0
2020-09-23,MSFT,200.58999633789062,0.0
2020-09-24,MSFT,203.19000244140625,0.0
2020-09-25,MSFT,207.82000732421875,0.0
2020-09-28,MSFT,209.44000244140625,0.0
2020-09-29,MSFT,207.25999450683594,0.0
2020-09-30,MSFT,210.3300018310547,0.0
2020-10-01,MSFT,212.4600067138672,0.0
2020-10-02,MSFT,206.19000244140625,0.0
2020-10-05,MSFT,210.3800048828125,0.0
2020-10-06,MSFT,205.91000366210938,0.0
2020-10-07,MSFT,209.8300018310547,0.0
2020-10-08,MSFT,210.5800018310547,0.0
2020-10-09,MSFT,215.80999755859375,0.0
2020-10-12,MSFT,221.39999389648438,0.0
2020-10-13,MSFT,222.86000061035156,0.0
2020-10-14,MSFT,220.86000061035156,0.0
2020-10-15,MSFT,219.66000366210938,0.0
2020-10-16,MSFT,219.66000366210938,0.0
2020-10-19,MSFT,214.22000122070312,0.0
2020-10-20,MSFT,214.64999389648438,0.0
2020-10-21,MSFT,214.8000030517578,0.0
2020-10-22,MSFT,214.88999938964844,0.0
2020-10-23,MSFT,216.22999572753906,0.0
2020-10-26,MSFT,210.0800018310547,0.0
2020-10-27,MSFT,213.25,0.0
2020-10-28,MSFT,202.67999267578125,0.0
2020-10-29,MSFT,204.72000122070312,0.0
2020-10-30,MSFT,202.47000122070312,0.0
2020-11-02,MSFT,202.3300018310547,0.0
2020-11-03,MSFT,206.42999267578125,0.0
2020-11-04,MSFT,216.38999938964844,0.0
2020-11-05,MSFT,223.2899932861328,0.0
2020-11-06,MSFT,223.72000122070312,0.0
2020-11-09,MSFT,218.38999938964844,0.0
2020-11-10,MSFT,211.00999450683594,0.0
2020-11-11,MSFT,216.5500030517578,0.0
2020-11-12,MSFT,215.44000244140625,0.0
2020-11-13,MSFT,216.50999450683594,0.0
2020-11-16,MSFT,217.22999572753906,0.0
2020-11-17,MSFT,214.4600067138672,0.0
2020-11-18,MSFT,211.0800018310547,0.56
2020-11-19,MSFT,212.4199981689453,0.0
2020-11-20,MSFT,210.38999938964844,0.0
2020-11-23,MSFT,210.11000061035156,0.0
2020-11-24,MSFT,213.86000061035156,0.0
2020-11-25,MSFT,213.8699951171875,0.0
2020-11-27,MSFT,215.22999572753906,0.0
2020-11-30,MSFT,214.07000732421875,0.0
2020-12-01,MSFT,216.2100067138672,0.0
2020-12-02,MSFT,215.3699951171875,0.0
2020-12-03,MSFT,214.24000549316406,0.0
2020-12-04,MSFT,214.36000061035156,0.0
2020-12-07,MSFT,214.2899932861328,0.0
2020-12-08,MSFT,216.00999450683594,0.0
2020-12-09,MSFT,211.8000030517578,0.0
2020-12-10,MSFT,210.52000427246094,0.0
2020-12-11,MSFT,213.25999450683594,0.0
2020-12-14,MSFT,214.1999969482422,0.0
2020-12-15,MSFT,214.1300048828125,0.0
2020-12-16,MSFT,219.27999877929688,0.0
2020-12-17,MSFT,219.4199981689453,0.0
2020-12-18,MSFT,218.58999633789062,0.0
2020-12-21,MSFT,222.58999633789062,0.0
2020-12-22,MSFT,223.94000244140625,0.0
2020-12-23,MSFT,221.02000427246094,0.0
2020-12-24,MSFT,222.75,0.0
2020-12-28,MSFT,224.9600067138672,0.0
2020-12-29,MSFT,224.14999389648438,0.0
2020-12-30,MSFT,221.67999267578125,0.0
2020-12-31,MSFT,222.4199981689453,0.0
2021-01-04,MSFT,217.69000244140625,0.0
2021-01-05,MSFT,217.89999389648438,0.0
2021-01-06,MSFT,212.25,0.0
2021-01-07,MSFT,218.2899932861328,0.0
2021-01-08,MSFT,219.6199951171875,0.0
2021-01-11,MSFT,217.49000549316406,0.0
2021-01-12,MSFT,214.92999267578125,0.0
2021-01-13,MSFT,216.33999633789062,0.0
2021-01-14,MSFT,213.02000427246094,0.0
2021-01-15,MSFT,212.64999389648438,0.0
2021-01-19,MSFT,216.44000244140625,0.0
2021-01-20,MSFT,224.33999633789062,0.0
2021-01-21,MSFT,224.97000122070312,0.0
2021-01-22,MSFT,225.9499969482422,0.0
2021-01-25,MSFT,229.52999877929688,0.0
2021-01-26,MSFT,232.3300018310547,0.0
2021-01-27,MSFT,232.89999389648438,0.0
2021-01-28,MSFT,238.92999267578125,0.0
2021-01-29,MSFT,231.9600067138672,0.0
2021-02-01,MSFT,239.64999389648438,0.0
2021-02-02,MSFT,239.50999450683594,0.0
2021-02-03,MSFT,243.0,0.0
2021-02-04,MSFT,242.00999450683594,0.0
2021-02-05,MSFT,242.1999969482422,0.0
2021-02-08,MSFT,242.47000122070312,0.0
2021-02-09,MSFT,243.77000427246094,0.0
2021-02-10,MSFT,242.82000732421875,0.0
2021-02-11,MSFT,244.49000549316406,0.0
2021-02-12,MSFT,244.99000549316406,0.0
2021-02-16,MSFT,243.6999969482422,0.0
2021-02-17,MSFT,244.1999969482422,0.56
2021-02-18,MSFT,243.7899932861328,0.0
2021-02-19,MSFT,240.97000122070312,0.0
2021-02-22,MSFT,234.50999450683594,0.0
2021-02-23,MSFT,233.27000427246094,0.0
2021-02-24,MSFT,234.5500030517578,0.0
2021-02-25,MSFT,228.99000549316406,0.0
2021-02-26,MSFT,232.3800048828125,0.0
2021-03-01,MSFT,236.94000244140625,0.0
2021-03-02,MSFT,233.8699951171875,0.0
2021-03-03,MSFT,227.55999755859375,0.0
2021-03-04,MSFT,226.72999572753906,0.0
2021-03-05,MSFT,231.60000610351562,0.0
2021-03-08,MSFT,227.38999938964844,0.0
2021-03-09,MSFT,233.77999877929688,0.0
2021-03-10,MSFT,232.4199981689453,0.0
2021-03-11,MSFT,237.1300048828125,0.0
2021-03-12,MSFT,235.75,0.0
2021-03-15,MSFT,234.80999755859375,0.0
2021-03-16,MSFT,237.7100067138672,0.0
2021-03-17,MSFT,237.0399932861328,0.0
2021-03-18,MSFT,230.72000122070312,0.0
2021-03-19,MSFT,230.35000610351562,0.0
2021-03-22,MSFT,235.99000549316406,0.0
2021-03-23,MSFT,237.5800018310547,0.0
2021-03-24,MSFT,235.4600067138672,0.0
2021-03-25,MSFT,232.33999633789062,0.0
2021-03-26,MSFT,236.47999572753906,0.0
2021-03-29,MSFT,235.24000549316406,0.0
2021-03-30,MSFT,231.85000610351562,0.0
2021-03-31,MSFT,235.77000427246094,0.0
2021-04-01,MSFT,242.35000610351562,0.0
2021-04-05,MSFT,249.07000732421875,0.0
2021-04-06,MSFT,247.86000061035156,0.0
2021-04-07,MSFT,249.89999389648438,0.0
2021-04-08,MSFT,253.25,0.0
2021-04-09,MSFT,255.85000610351562,0.0
2021-04-12,MSFT,255.91000366210938,0.0
2021-04-13,MSFT,258.489990234375,0.0
2021-04-14,MSFT,255.58999633789062,0.0
2021-04-15,MSFT,259.5,0.0
2021-04-16,MSFT,260.739990234375,0.0
2021-04-19,MSFT,258.739990234375,0.0
2021-04-20,MSFT,258.260009765625,0.0
2021-04-21,MSFT,260.5799865722656,0.0
2021-04-22,MSFT,257.1700134277344,0.0
2021-04-23,MSFT,261.1499938964844,0.0
2021-04-26,MSFT,261.54998779296875,0.0
2021-04-27,MSFT,261.9700012207031,0.0
2021-04-28,MSFT,254.55999755859375,0.0
2021-04-29,MSFT,252.50999450683594,0.0
2021-04-30,MSFT,252.17999267578125,0.0
2021-05-03,MSFT,251.86000061035156,0.0
2021-05-04,MSFT,247.7899932861328,0.0
2021-05-05,MSFT,246.47000122070312,0.0
2021-05-06,MSFT,249.72999572753906,0.0
2021-05-07,MSFT,252.4600067138672,0.0
2021-05-10,MSFT,247.17999267578125,0.0
2021-05-11,MSFT,246.22999572753906,0.0
2021-05-12,MSFT,239.0,0.0
2021-05-13,MSFT,243.02999877929688,0.0
2021-05-14,MSFT,248.14999389648438,0.0
2021-05-17,MSFT,245.17999267578125,0.0
2021-05-18,MSFT,243.0800018310547,0.0
2021-05-19,MSFT,243.1199951171875,0.56
2021-05-20,MSFT,246.47999572753906,0.0
2021-05-21,MSFT,245.1699981689453,0.0
2021-05-24,MSFT,250.77999877929688,0.0
2021-05-25,MSFT,251.72000122070312,0.0
2021-05-26,MSFT,251.49000549316406,0.0
2021-05-27,MSFT,249.30999755859375,0.0
2021-05-28,MSFT,249.67999267578125,0.0
2021-06-01,MSFT,247.39999389648438,0.0
2021-06-02,MSFT,247.3000030517578,0.0
2021-06-03,MSFT,245.7100067138672,0.0
2021-06-04,MSFT,250.7899932861328,0.0
2021-06-07,MSFT,253.80999755859375,0.0
2021-06-08,MSFT,252.57000732421875,0.0
2021-06-09,MSFT,253.58999633789062,0.0
2021-06-10,MSFT,257.239990234375,0.0
2021-06-11,MSFT,257.8900146484375,0.0
2021-06-14,MSFT,259.8900146484375,0.0
2021-06-15,MSFT,258.3599853515625,0.0
2021-06-16,MSFT,257.3800048828125,0.0
2021-06-17,MSFT,260.8999938964844,0.0
2021-06-18,MSFT,259.42999267578125,0.0
2021-06-21,MSFT,262.6300048828125,0.0
2021-06-22,MSFT,265.510009765625,0.0
2021-06-23,MSFT,265.2699890136719,0.0
2021-06-24,MSFT,266.69000244140625,0.0
2021-06-25,MSFT,265.0199890136719,0.0
2021-06-28,MSFT,268.7200012207031,0.0
2021-06-29,MSFT,271.3999938964844,0.0
2021-06-30,MSFT,270.8999938964844,0.0
2021-07-01,MSFT,271.6000061035156,0.0
2021-07-02,MSFT,277.6499938964844,0.0
2021-07-06,MSFT,277.6600036621094,0.0
2021-07-07,MSFT,279.92999267578125,0.0
2021-07-08,MSFT,277.4200134277344,0.0
2021-07-09,MSFT,277.94000244140625,0.0
2021-07-12,MSFT,277.32000732421875,0.0
2021-07-13,MSFT,280.9800109863281,0.0
2021-07-14,MSFT,282.510009765625,0.0
2021-07-15,MSFT,281.0299987792969,0.0
2021-07-16,MSFT,280.75,0.0
2021-07-19,MSFT,277.010009765625,0.0
2021-07-20,MSFT,279.32000732421875,0.0
2021-07-21,MSFT,281.3999938964844,0.0
2021-07-22,MSFT,286.1400146484375,0.0
2021-07-23,MSFT,289.6700134277344,0.0
2021-07-26,MSFT,289.04998779296875,0.0
2021-07-27,MSFT,286.5400085449219,0.0
2021-07-28,MSFT,286.2200012207031,0.0
2021-07-29,MSFT,286.5,0.0
2021-07-30,MSFT,284.9100036621094,0.0
2021-08-02,MSFT,284.82000732421875,0.0
2021-08-03,MSFT,287.1199951171875,0.0
2021-08-04,MSFT,286.510009765625,0.0
2021-08-05,MSFT,289.5199890136719,0.0
2021-08-06,MSFT,289.4599914550781,0.0
2021-08-09,MSFT,288.3299865722656,0.0
2021-08-10,MSFT,286.44000244140625,0.0
2021-08-11,MSFT,286.95001220703125,0.0
2021-08-12,MSFT,289.80999755859375,0.0
2021-08-13,MSFT,292.8500061035156,0.0
2021-08-16,MSFT,294.6000061035156,0.0
2021-08-17,MSFT,293.0799865722656,0.0
2021-08-18,MSFT,290.7300109863281,0.56
2021-08-19,MSFT,296.7699890136719,0.0
2021-08-20,MSFT,304.3599853515625,0.0
2021-08-23,MSFT,304.6499938964844,0.0
2021-08-24,MSFT,302.6199951171875,0.0
2021-08-25,MSFT,302.010009765625,0.0
2021-08-26,MSFT,299.0899963378906,0.0
2021-08-27,MSFT,299.7200012207031,0.0
2021-08-30,MSFT,303.5899963378906,0.0
2021-08-31,MSFT,301.8800048828125,0.0
2021-09-01,MSFT,301.8299865722656,0.0
2021-09-02,MSFT,301.1499938964844,0.0
2021-09-03,MSFT,301.1400146484375,0.0
2021-09-07,MSFT,300.17999267578125,0.0
2021-09-08,MSFT,300.2099914550781,0.0
2021-09-09,MSFT,297.25,0.0
2021-09-10,MSFT,295.7099914550781,0.0
2021-09-13,MSFT,296.989990234375,0.0
2021-09-14,MSFT,299.7900085449219,0.0
2021-09-15,MSFT,304.82000732421875,0.0
2021-09-16,MSFT,305.2200012207031,0.0
2021-09-17,MSFT,299.8699951171875,0.0
2021-09-20,MSFT,294.29998779296875,0.0
2021-09-21,MSFT,294.79998779296875,0.0
2021-09-22,MSFT,298.5799865722656,0.0
2021-09-23,MSFT,299.55999755859375,0.0
2021-09-24,MSFT,299.3500061035156,0.0
2021-09-27,MSFT,294.1700134277344,0.0
2021-09-28,MSFT,283.5199890136719,0.0
2021-09-29,MSFT,284.0,0.0
2021-09-30,MSFT,281.9200134277344,0.0
2021-10-01,MSFT,289.1000061035156,0.0
2021-10-04,MSFT,283.1099853515625,0.0
2021-10-05,MSFT,288.760009765625,0.0
2021-10-06,MSFT,293.1099853515625,0.0
2021-10-07,MSFT,294.8500061035156,0.0
2021-10-08,MSFT,294.8500061035156,0.0
2021-10-11,MSFT,294.2300109863281,0.0
2021-10-12,MSFT,292.8800048828125,0.0
2021-10-13,MSFT,296.30999755859375,0.0
2021-10-14,MSFT,302.75,0.0
2021-10-15,MSFT,304.2099914550781,0.0
2021-10-18,MSFT,307.2900085449219,0.0
2021-10-19,MSFT,308.2300109863281,0.0
2021-10-20,MSFT,307.4100036621094,0.0
2021-10-21,MSFT,310.760009765625,0.0
2021-10-22,MSFT,309.1600036621094,0.0
2021-10-25,MSFT,308.1300048828125,0.0
2021-10-26,MSFT,310.1099853515625,0.0
2021-10-27,MSFT,323.1700134277344,0.0
2021-10-28,MSFT,324.3500061035156,0.0
2021-10-29,MSFT,331.6199951171875,0.0
2021-11-01,MSFT,329.3699951171875,0.0
2021-11-02,MSFT,333.1300048828125,0.0
2021-11-03,MSFT,334.0,0.0
2021-11-04,MSFT,336.44000244140625,0.0
2021-11-05,MSFT,336.05999755859375,0.0
2021-11-08,MSFT,336.989990234375,0.0
2021-11-09,MSFT,335.95001220703125,0.0
2021-11-10,MSFT,330.79998779296875,0.0
2021-11-11,MSFT,332.42999267578125,0.0
2021-11-12,MSFT,336.7200012207031,0.0
2021-11-15,MSFT,336.07000732421875,0.0
2021-11-16,MSFT,339.510009765625,0.0
2021-11-17,MSFT,339.1199951171875,0.62
2021-11-18,MSFT,341.2699890136719,0.0
2021-11-19,MSFT,343.1099853515625,0.0
2021-11-22,MSFT,339.8299865722656,0.0
2021-11-23,MSFT,337.67999267578125,0.0
2021-11-24,MSFT,337.9100036621094,0.0
2021-11-26,MSFT,329.67999267578125,0.0
2021-11-29,MSFT,336.6300048828125,0.0
2021-11-30,MSFT,330.5899963378906,0.0
2021-12-01,MSFT,330.0799865722656,0.0
2021-12-02,MSFT,329.489990234375,0.0
2021-12-03,MSFT,323.010009765625,0.0
2021-12-06,MSFT,326.19000244140625,0.0
2021-12-07,MSFT,334.9200134277344,0.0
2021-12-08,MSFT,334.9700012207031,0.0
2021-12-09,MSFT,333.1000061035156,0.0
2021-12-10,MSFT,342.5400085449219,0.0
2021-12-13,MSFT,339.3999938964844,0.0
2021-12-14,MSFT,328.3399963378906,0.0
2021-12-15,MSFT,334.6499938964844,0.0
2021-12-16,MSFT,324.8999938964844,0.0
2021-12-17,MSFT,323.79998779296875,0.0
2021-12-20,MSFT,319.9100036621094,0.0
2021-12-21,MSFT,327.2900085449219,0.0
2021-12-22,MSFT,333.20001220703125,0.0
2021-12-23,MSFT,334.69000244140625,0.0
2021-12-27,MSFT,342.45001220703125,0.0
2021-12-28,MSFT,341.25,0.0
2021-12-29,MSFT,341.95001220703125,0.0
2021-12-30,MSFT,339.32000732421875,0.0
2021-12-31,MSFT,336.32000732421875,0.0
2022-01-03,MSFT,334.75,0.0
2022-01-04,MSFT,329.010009765625,0.0
2022-01-05,MSFT,316.3800048828125,0.0
2022-01-06,MSFT,313.8800048828125,0.0
2022-01-07,MSFT,314.0400085449219,0.0
2022-01-10,MSFT,314.2699890136719,0.0
2022-01-11,MSFT,314.9800109863281,0.0
2022-01-12,MSFT,318.2699890136719,0.0
2022-01-13,MSFT,304.79998779296875,0.0
2022-01-14,MSFT,310.20001220703125,0.0
2022-01-18,MSFT,302.6499938964844,0.0
2022-01-19,MSFT,303.3299865722656,0.0
2022-01-20,MSFT,301.6000061035156,0.0
2022-01-21,MSFT,296.0299987792969,0.0
2022-01-24,MSFT,296.3699951171875,0.0
2022-01-25,MSFT,288.489990234375,0.0
2022-01-26,MSFT,296.7099914550781,0.0
2022-01-27,MSFT,299.8399963378906,0.0
2022-01-28,MSFT,308.260009765625,0.0
2022-01-31,MSFT,310.9800109863281,0.0
2022-02-01,MSFT,308.760009765625,0.0
2022-02-02,MSFT,313.4599914550781,0.0
2022-02-03,MSFT,301.25,0.0
2022-02-04,MSFT,305.94000244140625,0.0
2022-02-07,MSFT,300.95001220703125,0.0
2022-02-08,MSFT,304.55999755859375,0.0
2022-02-09,MSFT,311.2099914550781,0.0
2022-02-10,MSFT,302.3800048828125,0.0
2022-02-11,MSFT,295.0400085449219,0.0
2022-02-14,MSFT,295.0,0.0
2022-02-15,MSFT,300.4700012207031,0.0
2022-02-16,MSFT,299.5,0.62
2022-02-17,MSFT,290.7300109863281,0.0
2022-02-18,MSFT,287.92999267578125,0.0
2022-02-22,MSFT,287.7200012207031,0.0
2022-02-23,MSFT,280.2699890136719,0.0
2022-02-24,MSFT,294.5899963378906,0.0
2022-02-25,MSFT,297.30999755859375,0.0
2022-02-28,MSFT,298.7900085449219,0.0
2022-03-01,MSFT,294.95001220703125,0.0
2022-03-02,MSFT,300.19000244140625,0.0
2022-03-03,MSFT,295.9200134277344,0.0
2022-03-04,MSFT,289.8599853515625,0.0
2022-03-07,MSFT,278.9100036621094,0.0
2022-03-08,MSFT,275.8500061035156,0.0
2022-03-09,MSFT,288.5,0.0
2022-03-10,MSFT,285.5899963378906,0.0
2022-03-11,MSFT,280.07000732421875,0.0
2022-03-14,MSFT,276.44000244140625,0.0
2022-03-15,MSFT,287.1499938964844,0.0
2022-03-16,MSFT,294.3900146484375,0.0
2022-03-17,MSFT,295.2200012207031,0.0
2022-03-18,MSFT,300.42999267578125,0.0
2022-03-21,MSFT,299.1600036621094,0.0
2022-03-22,MSFT,304.05999755859375,0.0
2022-03-23,MSFT,299.489990234375,0.0
2022-03-24,MSFT,304.1000061035156,0.0
2022-03-25,MSFT,303.67999267578125,0.0
2022-03-28,MSFT,310.70001220703125,0.0
2022-03-29,MSFT,315.4100036621094,0.0
2022-03-30,MSFT,313.8599853515625,0.0
2022-03-31,MSFT,308.30999755859375,0.0
2022-04-01,MSFT,309.4200134277344,0.0
2022-04-04,MSFT,314.9700012207031,0.0
2022-04-05,MSFT,310.8800048828125,0.0
2022-04-06,MSFT,299.5,0.0
2022-04-07,MSFT,301.3699951171875,0.0
2022-04-08,MSFT,296.9700012207031,0.0
2022-04-11,MSFT,285.260009765625,0.0
2022-04-12,MSFT,282.05999755859375,0.0
2022-04-13,MSFT,287.6199951171875,0.0
2022-04-14,MSFT,279.8299865722656,0.0
2022-04-18,MSFT,280.5199890136719,0.0
2022-04-19,MSFT,285.29998779296875,0.0
2022-04-20,MSFT,286.3599853515625,0.0
2022-04-21,MSFT,280.80999755859375,0.0
2022-04-22,MSFT,274.0299987792969,0.0
2022-04-25,MSFT,280.7200012207031,0.0
2022-04-26,MSFT,270.2200012207031,0.0
2022-04-27,MSFT,283.2200012207031,0.0
2022-04-28,MSFT,289.6300048828125,0.0
2022-04-29,MSFT,277.5199890136719,0.0
2022-05-02,MSFT,284.4700012207031,0.0
2022-05-03,MSFT,281.7799987792969,0.0
2022-05-04,MSFT,289.9800109863281,0.0
2022-05-05,MSFT,277.3500061035156,0.0
2022-05-06,MSFT,274.7300109863281,0.0
2022-05-09,MSFT,264.5799865722656,0.0
2022-05-10,MSFT,269.5,0.0
2022-05-11,MSFT,260.54998779296875,0.0
2022-05-12,MSFT,255.35000610351562,0.0
2022-05-13,MSFT,261.1199951171875,0.0
2022-05-16,MSFT,261.5,0.0
2022-05-17,MSFT,266.82000732421875,0.0
2022-05-18,MSFT,254.0800018310547,0.62
2022-05-19,MSFT,253.13999938964844,0.0
2022-05-20,MSFT,252.55999755859375,0.0
2022-05-23,MSFT,260.6499938964844,0.0
2022-05-24,MSFT,259.6199951171875,0.0
2022-05-25,MSFT,262.5199890136719,0.0
2022-05-26,MSFT,265.8999938964844,0.0
2022-05-27,MSFT,273.239990234375,0.0
2022-05-31,MSFT,271.8699951171875,0.0
2022-06-01,MSFT,272.4200134277344,0.0
2022-06-02,MSFT,274.5799865722656,0.0
2022-06-03,MSFT,270.0199890136719,0.0
2022-06-06,MSFT,268.75,0.0
2022-06-07,MSFT,272.5,0.0
2022-06-08,MSFT,270.4100036621094,0.0
2022-06-09,MSFT,264.7900085449219,0.0
2022-06-10,MSFT,252.99000549316406,0.0
2022-06-13,MSFT,242.25999450683594,0.0
2022-06-14,MSFT,244.49000549316406,0.0
2022-06-15,MSFT,251.75999450683594,0.0
2022-06-16,MSFT,244.97000122070312,0.0
2022-06-17,MSFT,247.64999389648438,0.0
2022-06-21,MSFT,253.74000549316406,0.0
2022-06-22,MSFT,253.1300048828125,0.0
2022-06-23,MSFT,258.8599853515625,0.0
2022-06-24,MSFT,267.70001220703125,0.0
2022-06-27,MSFT,264.8900146484375,0.0
2022-06-28,MSFT,256.4800109863281,0.0
2022-06-29,MSFT,260.260009765625,0.0
2022-06-30,MSFT,256.8299865722656,0.0
2022-07-01,MSFT,259.5799865722656,0.0
2022-07-05,MSFT,262.8500061035156,0.0
2022-07-06,MSFT,266.2099914550781,0.0
2022-07-07,MSFT,268.3999938964844,0.0
2022-07-08,MSFT,267.6600036621094,0.0
2022-07-11,MSFT,264.510009765625,0.0
2022-07-12,MSFT,253.6699981689453,0.0
2022-07-13,MSFT,252.72000122070312,0.0
2022-07-14,MSFT,254.0800018310547,0.0
2022-07-15,MSFT,256.7200012207031,0.0
2022-07-18,MSFT,254.25,0.0
2022-07-19,MSFT,259.5299987792969,0.0
2022-07-20,MSFT,262.2699890136719,0.0
2022-07-21,MSFT,264.8399963378906,0.0
2022-07-22,MSFT,260.3599853515625,0.0
2022-07-25,MSFT,258.8299865722656,0.0
2022-07-26,MSFT,251.89999389648438,0.0
2022-07-27,MSFT,268.739990234375,0.0
2022-07-28,MSFT,276.4100036621094,0.0
2022-07-29,MSFT,280.739990234375,0.0
2022-08-01,MSFT,278.010009765625,0.0
2022-08-02,MSFT,274.82000732421875,0.0
2022-08-03,MSFT,282.4700012207031,0.0
2022-08-04,MSFT,283.6499938964844,0.0
2022-08-05,MSFT,282.9100036621094,0.0
2022-08-08,MSFT,280.32000732421875,0.0
2022-08-09,MSFT,282.29998779296875,0.0
2022-08-10,MSFT,289.1600036621094,0.0
2022-08-11,MSFT,287.0199890136719,0.0
2022-08-12,MSFT,291.9100036621094,0.0
2022-08-15,MSFT,293.4700012207031,0.0
2022-08-16,MSFT,292.7099914550781,0.0
2022-08-17,MSFT,291.32000732421875,0.62
2022-08-18,MSFT,290.1700134277344,0.0
2022-08-19,MSFT,286.1499938964844,0.0
2022-08-22,MSFT,277.75,0.0
2022-08-23,MSFT,276.44000244140625,0.0
2022-08-24,MSFT,275.7900085449219,0.0
2022-08-25,MSFT,278.8500061035156,0.0
2022-08-26,MSFT,268.0899963378906,0.0
2022-08-29,MSFT,265.2300109863281,0.0
2022-08-30,MSFT,262.9700012207031,0.0
2022-08-31,MSFT,261.4700012207031,0.0
2022-09-01,MSFT,260.3999938964844,0.0
2022-09-02,MSFT,256.05999755859375,0.0
2022-09-06,MSFT,253.25,0.0
2022-09-07,MSFT,258.0899963378906,0.0
2022-09-08,MSFT,258.5199890136719,0.0
2022-09-09,MSFT,264.4599914550781,0.0
